,Price,Location,Bedroom,Bathroom,Floor_area,Time
195,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
196,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
197,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
198,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
199,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
200,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
201,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
202,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
203,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
204,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
205,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
206,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
207,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
208,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
209,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
210,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
211,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
212,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
213,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
214,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
215,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
216,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
217,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
218,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
219,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
220,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
221,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
222,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
223,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
224,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
225,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
226,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
227,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
228,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
229,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
230,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
231,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
232,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
233,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
234,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
235,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
236,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
237,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
238,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
239,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
240,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
241,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
242,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
243,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
244,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
245,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
246,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
247,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
248,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
249,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
250,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
251,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
252,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
253,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
254,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
255,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
256,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
257,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
258,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
259,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
260,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
261,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
262,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
263,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
264,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
265,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
266,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
267,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
268,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
269,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
270,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
271,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
272,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
273,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
274,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
275,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
276,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
277,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
278,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
279,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
280,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
281,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
282,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
283,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
284,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
285,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
286,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
287,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
288,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
289,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
290,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
291,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
292,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
293,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
294,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
295,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
296,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
297,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
298,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
299,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
300,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
301,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
302,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
303,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
304,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
305,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
306,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
307,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
308,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
309,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
310,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
311,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
312,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
313,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
314,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
315,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
316,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
317,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
318,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
319,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
320,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
321,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
322,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
323,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
324,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
325,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
326,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
327,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
328,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
329,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
330,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
331,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
332,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
333,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
334,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
335,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
336,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
337,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
338,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
339,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
340,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
341,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
342,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
343,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
344,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
345,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
346,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
347,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
348,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
349,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
350,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
351,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
352,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
353,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
354,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
355,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
356,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
357,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
358,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
359,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
360,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
361,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
362,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
363,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
364,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
365,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
366,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
367,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
368,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
369,"$270,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2,N/A,2 weeks ago
370,"$1,318,438","Dabest Properties, Tonle Bassac, Chamkarmon, Phnom Penh", 4, 3, 323m²,2 weeks ago
371,"$148,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 2, 64m²,2 weeks ago
372,"$170,000","Chamkarmon, Phnom Penh", 2, 2, 48m²,2 weeks ago
373,"$330,000"," BKK 1, Chamkarmon, Phnom Penh",N/A,N/A, 68m²,2 weeks ago
374,"$170,000"," BKK 1, Chamkarmon, Phnom Penh", 1, 1,N/A,2 weeks ago
375,"$99,999"," Veal Vong, 7 Makara, Phnom Penh", 1, 1, 53m²,2 weeks ago
376,"$132,110","Properties Dabest, Nirouth, Chbar Ampov, Phnom Penh", 2, 1, 74m²,2 weeks ago
377,"$114,000","Dabest Properties, Nirouth, Chbar Ampov, Phnom Penh", 1, 1, 65m²,2 weeks ago
378,"$40,000"," Boeung Kak 1, Toul Kork, Phnom Penh",N/A,N/A,N/A,2 weeks ago
379,"$160,848"," BKK 1, Chamkarmon, Phnom Penh", 2, 1,N/A,2 weeks ago
380,"$160,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 90m²,2 weeks ago
381,"$200,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 3, 110m²,2 weeks ago
382,"$115,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 85m²,2 weeks ago
383,"$185,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 3, 2, 120m²,2 weeks ago
384,"$80,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 1, 1, 51m²,2 weeks ago
385,"$135,000"," Chak Angrae Leu, Meanchey, Phnom Penh", 2, 2, 95m²,2 weeks ago
386,"$85,000"," Tonle Bassac, Chamkarmon, Phnom Penh", 1, 1, 50m²,2 weeks ago
387,"$225,000"," Veal Vong, 7 Makara, Phnom Penh", 2, 2, 103m²,2 weeks ago
388,"$98,000"," BKK 1, Chamkarmon, Phnom Penh", 2, 1, 3000m²,2 weeks ago
