,Hotel
0,Two Seasons Siem Reap Hotel
1,Prince d'Angkor Hotel & Spa
2,Royal Crown Hotel & Spa
3,Five Rose Siem Reap Hostel
4,Chamraoen’s Home
5,Anansaya La Maison
6,Smart Angkor Boutique
7,The Twizt - Lifestyle Hostel
8,Jaya House River Park
9,DEN HOTEL TOTONOU SIEM REAP
10,The Siem Reap Chilled Backpacker
11,Panhanita Apartment and Villa
12,Ravoeun Angkor Boutique
13,Heritage Suites Hotel
14,Angkor Paradise Hotel
15,King Boutique Hotel
16,Sihariddh Angkor Villa
17,Grand Elysee La Residence
18,IKI IKI Guesthouse
19,Popular Residence Hotel
20,Memoire Siem Reap Hotel
21,Sokha Angkor Resort
22,Secret Garden Homestay
23,Eightfold Urban Resort
24,city inn hotel
25,Babel Siem Reap Guesthouse
26,Dontrei Villa Angkor
27,The Aviary Hotel
28,Maison Polanka
29,Happy Heng Heang Guesthouse
30,Maison Leab
31,Elite d'Angkor Residence
32,Chhay Long Angkor Boutique Hotel Siem Reap
33,Memoire Palace Resort & Spa
34,Maison 557
35,Angkor City View Hotel
36,Siem Reap Capital Hotel & Spa
37,HAN & DANIEL VILLA BOUTIQUE
38,Amber Angkor Villa Hotel & Spa
39,My Key Premier Palace
40,Somadevi Angkor Premium
41,Khmer Mansion Boutique Hotel
42,Apsara Centrepole Hotel
43,Angkor Aurora
44,UTEY Hotel
45,Le Chanthou Boutique
46,Marvel Holiday Boutique Villa
47,Villa D Riverside Boutique Hotel
48,Central Night Hotel
49,Beyond Yangon Inn
50,Isann Lodge
51,Realkhom Villa
52,Authentic Khmer Village Resort
53,Pacific Hotel & Spa
54,Grand Bayon Siem Reap Hotel
55,Damnak Riverside Villa
56,Phum Khmer Lodge
57,The Grand Cyclo Boutique Suite & Spa
58,Archaic House
59,Heng Long Villa
64,Pool Party Hostel
66,Diamond D'angkor Boutique
67,Central Corner Suite
69,BayStone Resort
70,Central Suite Residence
72,La Residence WatBo Hotel
73,Tan Sokchea Boutique
74,Royal Empire Premium Hotel
75,Angkor Rendezvous (Pool Villa)
76,Noni Tree Hostel
77,House of Mango
78,Angkor Sweet Night Hotel
79,Java Wooden Villa & Residence
80,Angkor Leap Hotel
81,Hak Boutique Residence
82,Private Villa by The Bliss
83,Bunyong Homestay
84,Siem Reap Friendly House
85,Golden Butterfly Villa
86,La Villa d'Alex
87,Reveal Angkor Hotel
88,MOONSHINE GUESTHOUSE&RESTAURANT
89,Mane History Lovers
96,Monoreach Angkor Hotel
97,The Village Homestay
98,Mohasal Angkor Boutique
99,JP Prana Hotel
100,Seuya Hotel & Residence
101,Sakmut Hotel & Spa
102,Damrei Angkor Hotel
103,Sakun Angkor Boutique
104,The Rabbit Hole Hotel & SPA
105,Sokha Siem Reap Resort & Convention Center
106,Sophat Villa
107,Maison Model d'Angkor
108,Hello Cambodia Boutique
109,La Maison des Bambous Siem Reap
110,Bok Moan Homestay
111,Smiling Deluxe Hotel
112,Sokhalay Angkor Inn
113,Parklane Hotel
114,Villa VATEY
115,Bloom Garden Bed & Breakfast
116,Sok Hotel And Coffee
117,Siem Reap Homesteading
118,NLCO Homestay
119,Bou Savy Villa
120,Green Life Cottage
121,Royal Angkor Resort & Spa
122,Waka Villa Private Resort & Spa - Adults Only
123,Neth Socheata Hotel
124,Cheathata CTA Hotel Siem Reap
125,Grange
126,Reveal Courtyard in Reveal Angkor
127,Maison Gen Angkor
128,Vihara Angkor
129,The Embassy Angkor Resort & Spa
130,Siem Reap Holiday Guest House or Motel
131,BB Angkor Green Resort
132,Angkor Hotel
133,Golden Temple Hotel
134,La Villa du Bonheur
135,Chateau d'Angkor La Residence
136,K Medical Clinic Resort
137,Ratana Angkor Hotel
138,Angkor Land Urban Boutique
139,Mekong Angkor Deluxe Hotel
140,Amazing Palm Resort
141,Treeline Urban Resort
142,Golden Temple Retreat
143,Lotus Blanc Hotel
144,Angkor H Villa
145,Phan NaTa Apartment
146,Borei Angkor Resort & Spa
147,ANGKOR DINO B&B
148,kimheak English free school and homestay
149,Hotel Vellita Siem reap
150,Urban Residences - Siem Reap
151,Angkor Tempora Boutique
152,Pages Rooms Hotel
154,The Night Hotel
155,The Blanc Residence
156,Sreng Angkor Flower HOTEL
157,Angkor Panoramic Boutique Hotel
158,The Bygone
159,Empress Residence Resort and Spa
161,Memoire d' Angkor Boutique Hotel
162,Parent Heritage Angkor Villa
165,Three Little Birds
167,Angkor Rithy Residence team
171,Family Villa Siem Reap
177,Mary Home Siem Reap
185,1-2pax AC room 3 including kitchen
186,Champey Angkor Hotel
187,SSK Apartment
188,ANGKOR DINO HOME
189,La Palmeraie D'angkor
190,Star Bar Rooms
191,BB Angkor Residence
193,Landing Gold by Amatak
194,The Golden Boutique Hotel
195,Smiling Hotel
196,Angkor Rural Boutique Resort
197,Homesteading Siem Reap
198,Royal Empire Hotel
199,Siemreap City Residence
200,Phonluer Angkor Homestay - Airport Free Pickup
202,Tropical Bamboo
203,Central Private Pool Villa by LC
204,Villa b.Maison d'Hôtes Angkor
205,Sampeah Retreat Villa
206,Chansor Community Homestay 4
207,THE PLACE Hostel & Pool Bar
208,Rubi’s Siem Reap Hostel Tour&Guide
209,Chansor Community Homestay 11
228,Luxury Angkor Resort & Sky Lounge
229,Onederz Siem Reap
230,Sihariddh BnB Villa
231,The Funky Village
232,Khmer House Boutique
234,Khmer House Resort
235,Angkor Green Gardens by Dara
236,Uncle's House
237,Lub d Cambodia Siem Reap
238,Blossoming Romduol Boutique
239,Raffles Grand Hotel d'Angkor
241,Mom's Guesthouse
245,Ring Boutique Hotel
247,Le Water Villa
248,Indra Porak Residence Hotel
251,Mango Kesararam
258,Kesya Hotel
260,Green Amazon Residence Hotel
261,Mane Boutique Hotel & Spa
262,Blanc Smith Residence
263,Araya Angkor Residence
264,Navutu Dreams Resort & Wellness Retreat
265,Central Indochine D'angkor Hotel
266,Bayon Modern Residence
269,Lok Taneuy Residence
271,Lucky Courtyard Boutique Pool Villa
272,Le cocorico
274,Soben Cafe Guesthouse & Restaurant
275,Boravin House
277,Golden Temple Residence
280,Montra Nivesha Residence
281,The Palmery
283,The Moon Residence & Spa
284,My Dream Holiday Home Chres Village
285,Seven Candles Guesthouse
287,Angkor Piseth Homestay
290,Hillocks Hotel & Spa
291,De Sarann Villa
292,White Monkey
293,Sok Phen Homestay
294,kakrona pouk homestay
297,Luxury Siem Reap Private Pool Villa by La San
300,Blanc Smith Hotel
301,Rambutan Resort – Siem Reap
302,Lynnaya Urban River Resort
304,Steung Siemreap Hotel
306,Apsara Residence Hotel
307,Riversoul Boutique
310,Shinta Mani Angkor & Bensley Collection Pool Villas
312,Indra Angkor Residence
315,Glow Inn Siem Reap
316,Antonios Villa Hotel
317,River and villa
318,Sun Boutique Resort & Restaurant
322,Angkor Holiday Hotel
323,Hotel La Maravilla
325,Rithy Rine Angkor Residence
326,Sofitel Angkor Phokeethra Golf & Spa Resort
327,Sarai Resort & Spa
328,Adventure Siem Reap Lodge
331,Reaksmey Chanreas Hotel
337,Mane Colonial Classic
339,La Residence Blanc D'Angkor
340,Realkhom Homestay
342,Angkor Privilege Resort & Spa
343,Hotel Somadevi Angkor Boutique and Resort
350,Hotel Somadevi Angkor Resort & Spa
352,Cambana Residence
353,Khun Pich Apartments
354,MEN's Resort & Spa (Gay Hotel)
355,Lavender Angkor Boutique
356,"Nary Villa, Formerly The Golden Gecko Villa"
358,Enjoy boutique
359,Asanak D'Angkor Boutique Hotel
360,Molito Blanc Postel
361,Authentic Cambodian Angkor Cottage
362,Golden Vishnu Villa
363,Angkor Century Resort & Spa
364,Rei Kandoeng Angkor
365,Cambana d'Angkor Suites
366,Ladear Privilege Rooms
367,Shadow Angkor Residence
368,Park Hyatt Siem Reap
370,Mekong Angkor Palace Hotel
371,The Five Senses Boutique Hotel
373,The Cyclo d'Angkor Boutique Hotel
374,Sala Siem Reap Hotel
375,Khemara Angkor Hotel & Spa
376,Viroth's Hotel
377,Sokchea Angkor Hotel
378,Villa Indochine D'angkor
379,Bed & Bedzzz
380,Sala Lodges
381,Siem Reap City Angkor Boutique
382,The Urban
383,Residence Indochine D'angkor
384,Central Blanche Residence
385,Bensley Collection Pool Villas - Shinta Mani Angkor
386,Ta Thy Angkor Boutique II
387,Long Night Siem Reap Hotel
388,Cheata Residence
389,Metta Residence & Spa
397,La Bastide de Caro
399,Mane Hariharalaya
400,Won Residence & Spa
401,Aroma Angkor Boutique Hotel
402,EQUiNOX D' ANGKOR
405,Okay 1 Villa
410,The Royal Family Suites by Memoire Palace Resort & Spa
414,Empress Angkor Resort & Spa
424,Bong Thom Forest Lodge
425,Angkor Miracle Resort & Spa
426,Tanei Angkor Resort and Spa
427,William's Houses
428,Angkor Pearl Hotel
429,Regency Angkor Hotel
430,Sokkhak Boutique Resort
431,Anou Home - Guesthouse
432,Villa Um Theara - Siem Reap
433,Khmer Mansion Residence
435,La Niche D'angkor Boutique Hotel
436,Anantara Angkor Resort
437,THE PRIVILEGE FLOOR by Borei Angkor
438,Le Tigre Hotel
439,Savada Angkor Boutique Hotel
440,Tara Angkor Hotel
441,Palm Village Resort & Spa
442,The Cockatoo Nature Resort & Spa
443,Marirath Boutique Hotel
445,Le Jardin d'Angkor Hotel & Resort
446,Golden Temple Boutique
447,The Bliss Angkor
449,Starry Angkor Hotel
0,Garden Village Guesthouse & Pool Bar
16,Relax Resort Angkor Villa
19,Damrei Residence & Spa
20,Angkor Elysium Suite
32,P5 Angkor Residence
33,The Oasis Harbor
35,Bun Kao Guesthouse
40,Phka Chan Hotel
49,Eureka Villas Siem Reap
52,Mekong Angkor Palace Inn
56,Atelier Hotel
58,Thean y apartment
66,Siem Reap Riverside Hotel
70,Ta Prohm Hotel & Spa
77,Aunty's House
87,Zannier Hotels Phum Baitang
88,Somadevi Residence
93,Danube villa
96,Angkor Vattanakpheap Villa
105,Wat Bo House
106,The Sanctuary Residence
110,Lucky Angkor Hotel & Spa
112,Golden Orchid Angkor
129,La Rivière d' Angkor Resort
134,Aborest Tropical Hostel
140,Nika's House
154,Koemle's Homestay
155,Eco-Home
156,Model Angkor Resort
157,The Local Time Village
160,Beat Hotel Siem Reap
164,Siem Reap Tevi Residence
170,Mane Family Vacation
171,Golden Citadel Hotel Siem Reap
173,Natural Relax Villa
174,La San Siem Reap Best Homestay
176,Bunwin Siem Reap
184,Sabara Angkor Resort & Spa
186,Saem Siemreap Hotel
202,Angkor Rithy Residence
204,Shintana Saya Residence
207,Chhouy Vathna Angkor Boutique
211,The Unique Angkor Villa
224,Sam So Boutique Villa
226,Sam So Guesthouse
227,Laluna Guesthouse
228,The Villa by Metta
234,Makers Guesthouse
239,Dragon Royal Angkor Hotel
243,HanumanAlaya Villa - Managed by Montra Nivesha
250,Enkosa 4-Bedroom Wooden Luxury House
252,Villa Asaliah - Private Luxury Holiday Villa
255,Shining Angkor Apartment Hotel
258,Shining Angkor Boutique Hotel
260,Copa Boutique Resort
262,Holy Angkor Hotel
266,Siem Reap Urban Boutique Hotel
269,KT Apartment
289,Tropical Breeze
304,Passport Villa
307,Sweetdreams Guesthouse
312,SOKSAN ANGKOR VILLA
316,Bou Phanith Villa
319,Lily Pad Boutique Hotel
323,J7 Angkor Hotel
324,BO27 House
326,Smiley's Guesthouse
329,Angkor Tiger Resort
332,Pavillon Indochine Boutique - Hotel
334,Sophea Villa
335,Lotus Blanc Resort
340,Home Indochine D'angkor Hotel
341,WORLD WALKERs
342,Summer Bliss Boutique
343,Golden Temple Villa
350,YANI HOTEL
362,Mane Village Suites
364,FCC Angkor by Avani
366,Angkor Udom Guesthouse
367,King Rock Residence
369,HARI Residence & Spa
370,Central Corner d'Angkor
371,Kouprey Hotel
374,Naga Angkor Hostel
375,Mad Monkey Hostel Siem Reap
376,THE PRIVILEGE FLOOR by Lotus Blanc
377,Yi family Homestay
379,Bou Savy Guesthouse
380,The Privilege Boutique
381,Siem Reap Pub Hostel
382,BLANK GUEST HOUSE
383,Bopha Wat Bo Residence
384,Ladear Angkor Boutique
385,Monthara Angkor Residence
388,DV Angkor Villa
392,Anjali by Syphon
394,Sonalong Boutique Village & Resort
395,Uncle Sam Villa
399,Side Walk Hotel
411,Viroth's Villa
412,Baahu Villa
424,Residence Wat Damnak
502,Aniza Angkor Villa
509,Royal Crown Hotel Siem Reap
