Unnamed: 0,Name,Facilities
0,DEN HOTEL TOTONOU SIEM REAP,Outdoor swimming pool 
1,DEN HOTEL TOTONOU SIEM REAP,Airport shuttle 
2,DEN HOTEL TOTONOU SIEM REAP,Non-smoking rooms 
3,DEN HOTEL TOTONOU SIEM REAP,Free parking 
4,DEN HOTEL TOTONOU SIEM REAP,Free WiFi 
5,DEN HOTEL TOTONOU SIEM REAP,Family rooms 
6,DEN HOTEL TOTONOU SIEM REAP,Terrace 
7,DEN HOTEL TOTONOU SIEM REAP,Garden 
8,DEN HOTEL TOTONOU SIEM REAP,Air conditioning 
9,DEN HOTEL TOTONOU SIEM REAP,Outdoor swimming pool 
10,DEN HOTEL TOTONOU SIEM REAP,Airport shuttle 
11,DEN HOTEL TOTONOU SIEM REAP,Non-smoking rooms 
12,DEN HOTEL TOTONOU SIEM REAP,Free parking 
13,DEN HOTEL TOTONOU SIEM REAP,Free WiFi 
14,DEN HOTEL TOTONOU SIEM REAP,Family rooms 
15,DEN HOTEL TOTONOU SIEM REAP,Terrace 
16,DEN HOTEL TOTONOU SIEM REAP,Garden 
17,DEN HOTEL TOTONOU SIEM REAP,Air conditioning 
0,The Siem Reap Chilled Backpacker,Outdoor swimming pool 
1,The Siem Reap Chilled Backpacker,Airport shuttle 
2,The Siem Reap Chilled Backpacker,Non-smoking rooms 
3,The Siem Reap Chilled Backpacker,Room service 
4,The Siem Reap Chilled Backpacker,Restaurant 
5,The Siem Reap Chilled Backpacker,Free WiFi 
6,The Siem Reap Chilled Backpacker,Family rooms 
7,The Siem Reap Chilled Backpacker,24-hour front desk 
8,The Siem Reap Chilled Backpacker,Bar 
9,The Siem Reap Chilled Backpacker,Breakfast 
10,The Siem Reap Chilled Backpacker,Outdoor swimming pool 
11,The Siem Reap Chilled Backpacker,Airport shuttle 
12,The Siem Reap Chilled Backpacker,Non-smoking rooms 
13,The Siem Reap Chilled Backpacker,Room service 
14,The Siem Reap Chilled Backpacker,Restaurant 
15,The Siem Reap Chilled Backpacker,Free WiFi 
16,The Siem Reap Chilled Backpacker,Family rooms 
17,The Siem Reap Chilled Backpacker,24-hour front desk 
18,The Siem Reap Chilled Backpacker,Bar 
19,The Siem Reap Chilled Backpacker,Breakfast 
0,Panhanita Apartment and Villa,Airport shuttle 
1,Panhanita Apartment and Villa,Non-smoking rooms 
2,Panhanita Apartment and Villa,Free parking 
3,Panhanita Apartment and Villa,Free WiFi 
4,Panhanita Apartment and Villa,Terrace 
5,Panhanita Apartment and Villa,Garden 
6,Panhanita Apartment and Villa,Air conditioning 
7,Panhanita Apartment and Villa,Airport shuttle 
8,Panhanita Apartment and Villa,Non-smoking rooms 
9,Panhanita Apartment and Villa,Free parking 
10,Panhanita Apartment and Villa,Free WiFi 
11,Panhanita Apartment and Villa,Terrace 
12,Panhanita Apartment and Villa,Garden 
13,Panhanita Apartment and Villa,Air conditioning 
0,Ravoeun Angkor Boutique,Outdoor swimming pool 
1,Ravoeun Angkor Boutique,Airport shuttle (free) 
2,Ravoeun Angkor Boutique,Non-smoking rooms 
3,Ravoeun Angkor Boutique,Free parking 
4,Ravoeun Angkor Boutique,Terrace 
5,Ravoeun Angkor Boutique,Garden 
6,Ravoeun Angkor Boutique,Air conditioning 
7,Ravoeun Angkor Boutique,Bar 
8,Ravoeun Angkor Boutique,Outdoor swimming pool 
9,Ravoeun Angkor Boutique,Airport shuttle (free) 
10,Ravoeun Angkor Boutique,Non-smoking rooms 
11,Ravoeun Angkor Boutique,Free parking 
12,Ravoeun Angkor Boutique,Terrace 
13,Ravoeun Angkor Boutique,Garden 
14,Ravoeun Angkor Boutique,Air conditioning 
15,Ravoeun Angkor Boutique,Bar 
0,Heritage Suites Hotel,Outdoor swimming pool 
1,Heritage Suites Hotel,Airport shuttle (free) 
2,Heritage Suites Hotel,Non-smoking rooms 
3,Heritage Suites Hotel,Spa and wellness centre 
4,Heritage Suites Hotel,Room service 
5,Heritage Suites Hotel,Restaurant 
6,Heritage Suites Hotel,Facilities for disabled guests 
7,Heritage Suites Hotel,Tea/coffee maker in all rooms 
8,Heritage Suites Hotel,Bar 
9,Heritage Suites Hotel,Very good breakfast
10,Heritage Suites Hotel,Outdoor swimming pool 
11,Heritage Suites Hotel,Airport shuttle (free) 
12,Heritage Suites Hotel,Non-smoking rooms 
13,Heritage Suites Hotel,Spa and wellness centre 
14,Heritage Suites Hotel,Room service 
15,Heritage Suites Hotel,Restaurant 
16,Heritage Suites Hotel,Facilities for disabled guests 
17,Heritage Suites Hotel,Tea/coffee maker in all rooms 
18,Heritage Suites Hotel,Bar 
19,Heritage Suites Hotel,Very good breakfast
0,Angkor Paradise Hotel,Outdoor swimming pool 
1,Angkor Paradise Hotel,Airport shuttle 
2,Angkor Paradise Hotel,Non-smoking rooms 
3,Angkor Paradise Hotel,Spa and wellness centre 
4,Angkor Paradise Hotel,Fitness centre 
5,Angkor Paradise Hotel,Room service 
6,Angkor Paradise Hotel,Free parking 
7,Angkor Paradise Hotel,Tea/coffee maker in all rooms 
8,Angkor Paradise Hotel,Bar 
9,Angkor Paradise Hotel,Very good breakfast
10,Angkor Paradise Hotel,Outdoor swimming pool 
11,Angkor Paradise Hotel,Airport shuttle 
12,Angkor Paradise Hotel,Non-smoking rooms 
13,Angkor Paradise Hotel,Spa and wellness centre 
14,Angkor Paradise Hotel,Fitness centre 
15,Angkor Paradise Hotel,Room service 
16,Angkor Paradise Hotel,Free parking 
17,Angkor Paradise Hotel,Tea/coffee maker in all rooms 
18,Angkor Paradise Hotel,Bar 
19,Angkor Paradise Hotel,Very good breakfast
0,King Grand Boutique Hotel,Outdoor swimming pool 
1,King Grand Boutique Hotel,Airport shuttle 
2,King Grand Boutique Hotel,Non-smoking rooms 
3,King Grand Boutique Hotel,Free WiFi 
4,King Grand Boutique Hotel,Family rooms 
5,King Grand Boutique Hotel,24-hour front desk 
6,King Grand Boutique Hotel,Air conditioning 
7,King Grand Boutique Hotel,Tea/coffee maker in all rooms 
8,King Grand Boutique Hotel,Outdoor swimming pool 
9,King Grand Boutique Hotel,Airport shuttle 
10,King Grand Boutique Hotel,Non-smoking rooms 
11,King Grand Boutique Hotel,Free WiFi 
12,King Grand Boutique Hotel,Family rooms 
13,King Grand Boutique Hotel,24-hour front desk 
14,King Grand Boutique Hotel,Air conditioning 
15,King Grand Boutique Hotel,Tea/coffee maker in all rooms 
0,Sihariddh Angkor Villa,Non-smoking rooms 
1,Sihariddh Angkor Villa,Free WiFi 
2,Sihariddh Angkor Villa,24-hour front desk 
3,Sihariddh Angkor Villa,Air conditioning 
4,Sihariddh Angkor Villa,Breakfast 
5,Sihariddh Angkor Villa,Non-smoking rooms 
6,Sihariddh Angkor Villa,Free WiFi 
7,Sihariddh Angkor Villa,24-hour front desk 
8,Sihariddh Angkor Villa,Air conditioning 
9,Sihariddh Angkor Villa,Breakfast 
0,Pandora Suite D'Angkor,Outdoor swimming pool 
1,Pandora Suite D'Angkor,Non-smoking rooms 
2,Pandora Suite D'Angkor,Spa and wellness centre 
3,Pandora Suite D'Angkor,Room service 
4,Pandora Suite D'Angkor,Free parking 
5,Pandora Suite D'Angkor,Restaurant 
6,Pandora Suite D'Angkor,Facilities for disabled guests 
7,Pandora Suite D'Angkor,Tea/coffee maker in all rooms 
8,Pandora Suite D'Angkor,Bar 
9,Pandora Suite D'Angkor,Breakfast 
10,Pandora Suite D'Angkor,Outdoor swimming pool 
11,Pandora Suite D'Angkor,Non-smoking rooms 
12,Pandora Suite D'Angkor,Spa and wellness centre 
13,Pandora Suite D'Angkor,Room service 
14,Pandora Suite D'Angkor,Free parking 
15,Pandora Suite D'Angkor,Restaurant 
16,Pandora Suite D'Angkor,Facilities for disabled guests 
17,Pandora Suite D'Angkor,Tea/coffee maker in all rooms 
18,Pandora Suite D'Angkor,Bar 
19,Pandora Suite D'Angkor,Breakfast 
0,IKI IKI Guesthouse,Airport shuttle 
1,IKI IKI Guesthouse,Non-smoking rooms 
2,IKI IKI Guesthouse,Room service 
3,IKI IKI Guesthouse,Free parking 
4,IKI IKI Guesthouse,Restaurant 
5,IKI IKI Guesthouse,Free WiFi 
6,IKI IKI Guesthouse,Family rooms 
7,IKI IKI Guesthouse,Terrace 
8,IKI IKI Guesthouse,Air conditioning 
9,IKI IKI Guesthouse,Breakfast 
10,IKI IKI Guesthouse,Airport shuttle 
11,IKI IKI Guesthouse,Non-smoking rooms 
12,IKI IKI Guesthouse,Room service 
13,IKI IKI Guesthouse,Free parking 
14,IKI IKI Guesthouse,Restaurant 
15,IKI IKI Guesthouse,Free WiFi 
16,IKI IKI Guesthouse,Family rooms 
17,IKI IKI Guesthouse,Terrace 
18,IKI IKI Guesthouse,Air conditioning 
19,IKI IKI Guesthouse,Breakfast 
0,Anansaya La Maison,Outdoor swimming pool 
1,Anansaya La Maison,Airport shuttle (free) 
2,Anansaya La Maison,Non-smoking rooms 
3,Anansaya La Maison,Spa and wellness centre 
4,Anansaya La Maison,Room service 
5,Anansaya La Maison,Free parking 
6,Anansaya La Maison,Restaurant 
7,Anansaya La Maison,Tea/coffee maker in all rooms 
8,Anansaya La Maison,Bar 
9,Anansaya La Maison,Fabulous breakfast
10,Anansaya La Maison,Outdoor swimming pool 
11,Anansaya La Maison,Airport shuttle (free) 
12,Anansaya La Maison,Non-smoking rooms 
13,Anansaya La Maison,Spa and wellness centre 
14,Anansaya La Maison,Room service 
15,Anansaya La Maison,Free parking 
16,Anansaya La Maison,Restaurant 
17,Anansaya La Maison,Tea/coffee maker in all rooms 
18,Anansaya La Maison,Bar 
19,Anansaya La Maison,Fabulous breakfast
0,Memoire Siem Reap Hotel,Outdoor swimming pool 
1,Memoire Siem Reap Hotel,Airport shuttle 
2,Memoire Siem Reap Hotel,Non-smoking rooms 
3,Memoire Siem Reap Hotel,Spa and wellness centre 
4,Memoire Siem Reap Hotel,Fitness centre 
5,Memoire Siem Reap Hotel,Room service 
6,Memoire Siem Reap Hotel,Free parking 
7,Memoire Siem Reap Hotel,Tea/coffee maker in all rooms 
8,Memoire Siem Reap Hotel,Bar 
9,Memoire Siem Reap Hotel,Breakfast 
10,Memoire Siem Reap Hotel,Outdoor swimming pool 
11,Memoire Siem Reap Hotel,Airport shuttle 
12,Memoire Siem Reap Hotel,Non-smoking rooms 
13,Memoire Siem Reap Hotel,Spa and wellness centre 
14,Memoire Siem Reap Hotel,Fitness centre 
15,Memoire Siem Reap Hotel,Room service 
16,Memoire Siem Reap Hotel,Free parking 
17,Memoire Siem Reap Hotel,Tea/coffee maker in all rooms 
18,Memoire Siem Reap Hotel,Bar 
19,Memoire Siem Reap Hotel,Breakfast 
0,Sokha Angkor Resort,Outdoor swimming pool 
1,Sokha Angkor Resort,Airport shuttle 
2,Sokha Angkor Resort,Non-smoking rooms 
3,Sokha Angkor Resort,Spa and wellness centre (Temporarily closed)
4,Sokha Angkor Resort,Fitness centre 
5,Sokha Angkor Resort,Room service 
6,Sokha Angkor Resort,Free parking 
7,Sokha Angkor Resort,Tea/coffee maker in all rooms 
8,Sokha Angkor Resort,Bar 
9,Sokha Angkor Resort,Breakfast 
10,Sokha Angkor Resort,Outdoor swimming pool 
11,Sokha Angkor Resort,Airport shuttle 
12,Sokha Angkor Resort,Non-smoking rooms 
13,Sokha Angkor Resort,Spa and wellness centre (Temporarily closed)
14,Sokha Angkor Resort,Fitness centre 
15,Sokha Angkor Resort,Room service 
16,Sokha Angkor Resort,Free parking 
17,Sokha Angkor Resort,Tea/coffee maker in all rooms 
18,Sokha Angkor Resort,Bar 
19,Sokha Angkor Resort,Breakfast 
0,Secret Garden Homestay,Non-smoking rooms 
1,Secret Garden Homestay,Free WiFi 
2,Secret Garden Homestay,Family rooms 
3,Secret Garden Homestay,Terrace 
4,Secret Garden Homestay,Garden 
5,Secret Garden Homestay,Air conditioning 
6,Secret Garden Homestay,Bar 
7,Secret Garden Homestay,Laundry 
8,Secret Garden Homestay,Tea/coffee maker in all rooms 
9,Secret Garden Homestay,Non-smoking rooms 
10,Secret Garden Homestay,Free WiFi 
11,Secret Garden Homestay,Family rooms 
12,Secret Garden Homestay,Terrace 
13,Secret Garden Homestay,Garden 
14,Secret Garden Homestay,Air conditioning 
15,Secret Garden Homestay,Bar 
16,Secret Garden Homestay,Laundry 
17,Secret Garden Homestay,Tea/coffee maker in all rooms 
0,Eightfold Urban Resort,Outdoor swimming pool 
1,Eightfold Urban Resort,Airport shuttle (free) 
2,Eightfold Urban Resort,Non-smoking rooms 
3,Eightfold Urban Resort,Spa and wellness centre 
4,Eightfold Urban Resort,Free parking 
5,Eightfold Urban Resort,Restaurant 
6,Eightfold Urban Resort,Free WiFi 
7,Eightfold Urban Resort,Tea/coffee maker in all rooms 
8,Eightfold Urban Resort,Bar 
9,Eightfold Urban Resort,Breakfast 
10,Eightfold Urban Resort,Outdoor swimming pool 
11,Eightfold Urban Resort,Airport shuttle (free) 
12,Eightfold Urban Resort,Non-smoking rooms 
13,Eightfold Urban Resort,Spa and wellness centre 
14,Eightfold Urban Resort,Free parking 
15,Eightfold Urban Resort,Restaurant 
16,Eightfold Urban Resort,Free WiFi 
17,Eightfold Urban Resort,Tea/coffee maker in all rooms 
18,Eightfold Urban Resort,Bar 
19,Eightfold Urban Resort,Breakfast 
0,city inn hotel,Outdoor swimming pool 
1,city inn hotel,Airport shuttle (free) 
2,city inn hotel,Non-smoking rooms 
3,city inn hotel,Spa and wellness centre 
4,city inn hotel,Room service 
5,city inn hotel,Free parking 
6,city inn hotel,Restaurant 
7,city inn hotel,Free WiFi 
8,city inn hotel,Bar 
9,city inn hotel,Breakfast 
10,city inn hotel,Outdoor swimming pool 
11,city inn hotel,Airport shuttle (free) 
12,city inn hotel,Non-smoking rooms 
13,city inn hotel,Spa and wellness centre 
14,city inn hotel,Room service 
15,city inn hotel,Free parking 
16,city inn hotel,Restaurant 
17,city inn hotel,Free WiFi 
18,city inn hotel,Bar 
19,city inn hotel,Breakfast 
0,Babel Siem Reap Guesthouse,Outdoor swimming pool 
1,Babel Siem Reap Guesthouse,Airport shuttle 
2,Babel Siem Reap Guesthouse,Non-smoking rooms 
3,Babel Siem Reap Guesthouse,Room service 
4,Babel Siem Reap Guesthouse,Restaurant 
5,Babel Siem Reap Guesthouse,Free WiFi 
6,Babel Siem Reap Guesthouse,Family rooms 
7,Babel Siem Reap Guesthouse,24-hour front desk 
8,Babel Siem Reap Guesthouse,Bar 
9,Babel Siem Reap Guesthouse,Superb breakfast
10,Babel Siem Reap Guesthouse,Outdoor swimming pool 
11,Babel Siem Reap Guesthouse,Airport shuttle 
12,Babel Siem Reap Guesthouse,Non-smoking rooms 
13,Babel Siem Reap Guesthouse,Room service 
14,Babel Siem Reap Guesthouse,Restaurant 
15,Babel Siem Reap Guesthouse,Free WiFi 
16,Babel Siem Reap Guesthouse,Family rooms 
17,Babel Siem Reap Guesthouse,24-hour front desk 
18,Babel Siem Reap Guesthouse,Bar 
19,Babel Siem Reap Guesthouse,Superb breakfast
0,Dontrei Villa Angkor,2 swimming pools 
1,Dontrei Villa Angkor,Airport shuttle 
2,Dontrei Villa Angkor,Non-smoking rooms 
3,Dontrei Villa Angkor,Room service 
4,Dontrei Villa Angkor,Free parking 
5,Dontrei Villa Angkor,Restaurant 
6,Dontrei Villa Angkor,Free WiFi 
7,Dontrei Villa Angkor,Tea/coffee maker in all rooms 
8,Dontrei Villa Angkor,Bar 
9,Dontrei Villa Angkor,Superb breakfast
10,Dontrei Villa Angkor,2 swimming pools 
11,Dontrei Villa Angkor,Airport shuttle 
12,Dontrei Villa Angkor,Non-smoking rooms 
13,Dontrei Villa Angkor,Room service 
14,Dontrei Villa Angkor,Free parking 
15,Dontrei Villa Angkor,Restaurant 
16,Dontrei Villa Angkor,Free WiFi 
17,Dontrei Villa Angkor,Tea/coffee maker in all rooms 
18,Dontrei Villa Angkor,Bar 
19,Dontrei Villa Angkor,Superb breakfast
0,The Aviary Hotel,Outdoor swimming pool 
1,The Aviary Hotel,Non-smoking rooms 
2,The Aviary Hotel,Spa and wellness centre 
3,The Aviary Hotel,Room service 
4,The Aviary Hotel,Free parking 
5,The Aviary Hotel,Restaurant 
6,The Aviary Hotel,Free WiFi 
7,The Aviary Hotel,Tea/coffee maker in all rooms 
8,The Aviary Hotel,Bar 
9,The Aviary Hotel,Breakfast 
10,The Aviary Hotel,Outdoor swimming pool 
11,The Aviary Hotel,Non-smoking rooms 
12,The Aviary Hotel,Spa and wellness centre 
13,The Aviary Hotel,Room service 
14,The Aviary Hotel,Free parking 
15,The Aviary Hotel,Restaurant 
16,The Aviary Hotel,Free WiFi 
17,The Aviary Hotel,Tea/coffee maker in all rooms 
18,The Aviary Hotel,Bar 
19,The Aviary Hotel,Breakfast 
0,Maison Polanka,Indoor swimming pool 
1,Maison Polanka,Airport shuttle 
2,Maison Polanka,Non-smoking rooms 
3,Maison Polanka,Spa and wellness centre 
4,Maison Polanka,Room service 
5,Maison Polanka,Restaurant 
6,Maison Polanka,Free WiFi 
7,Maison Polanka,Family rooms 
8,Maison Polanka,Bar 
9,Maison Polanka,Breakfast 
10,Maison Polanka,Indoor swimming pool 
11,Maison Polanka,Airport shuttle 
12,Maison Polanka,Non-smoking rooms 
13,Maison Polanka,Spa and wellness centre 
14,Maison Polanka,Room service 
15,Maison Polanka,Restaurant 
16,Maison Polanka,Free WiFi 
17,Maison Polanka,Family rooms 
18,Maison Polanka,Bar 
19,Maison Polanka,Breakfast 
0,Happy Heng Heang Guesthouse,Airport shuttle 
1,Happy Heng Heang Guesthouse,Non-smoking rooms 
2,Happy Heng Heang Guesthouse,Room service 
3,Happy Heng Heang Guesthouse,Restaurant 
4,Happy Heng Heang Guesthouse,Free WiFi 
5,Happy Heng Heang Guesthouse,Family rooms 
6,Happy Heng Heang Guesthouse,24-hour front desk 
7,Happy Heng Heang Guesthouse,Air conditioning 
8,Happy Heng Heang Guesthouse,Bar 
9,Happy Heng Heang Guesthouse,Breakfast 
10,Happy Heng Heang Guesthouse,Airport shuttle 
11,Happy Heng Heang Guesthouse,Non-smoking rooms 
12,Happy Heng Heang Guesthouse,Room service 
13,Happy Heng Heang Guesthouse,Restaurant 
14,Happy Heng Heang Guesthouse,Free WiFi 
15,Happy Heng Heang Guesthouse,Family rooms 
16,Happy Heng Heang Guesthouse,24-hour front desk 
17,Happy Heng Heang Guesthouse,Air conditioning 
18,Happy Heng Heang Guesthouse,Bar 
19,Happy Heng Heang Guesthouse,Breakfast 
0,Prince d'Angkor Hotel & Spa,Outdoor swimming pool 
1,Prince d'Angkor Hotel & Spa,Airport shuttle 
2,Prince d'Angkor Hotel & Spa,Non-smoking rooms 
3,Prince d'Angkor Hotel & Spa,Spa and wellness centre 
4,Prince d'Angkor Hotel & Spa,Fitness centre 
5,Prince d'Angkor Hotel & Spa,Room service 
6,Prince d'Angkor Hotel & Spa,Free parking 
7,Prince d'Angkor Hotel & Spa,Tea/coffee maker in all rooms 
8,Prince d'Angkor Hotel & Spa,Bar 
9,Prince d'Angkor Hotel & Spa,Breakfast 
10,Prince d'Angkor Hotel & Spa,Outdoor swimming pool 
11,Prince d'Angkor Hotel & Spa,Airport shuttle 
12,Prince d'Angkor Hotel & Spa,Non-smoking rooms 
13,Prince d'Angkor Hotel & Spa,Spa and wellness centre 
14,Prince d'Angkor Hotel & Spa,Fitness centre 
15,Prince d'Angkor Hotel & Spa,Room service 
16,Prince d'Angkor Hotel & Spa,Free parking 
17,Prince d'Angkor Hotel & Spa,Tea/coffee maker in all rooms 
18,Prince d'Angkor Hotel & Spa,Bar 
19,Prince d'Angkor Hotel & Spa,Breakfast 
0,Maison Leab,Outdoor swimming pool 
1,Maison Leab,Free WiFi 
2,Maison Leab,Family rooms 
3,Maison Leab,Terrace 
4,Maison Leab,Garden 
5,Maison Leab,Air conditioning 
6,Maison Leab,Outdoor swimming pool 
7,Maison Leab,Free WiFi 
8,Maison Leab,Family rooms 
9,Maison Leab,Terrace 
10,Maison Leab,Garden 
11,Maison Leab,Air conditioning 
0,Malenne d'Angkor Residence,Outdoor swimming pool 
1,Malenne d'Angkor Residence,Airport shuttle 
2,Malenne d'Angkor Residence,Non-smoking rooms 
3,Malenne d'Angkor Residence,Free parking 
4,Malenne d'Angkor Residence,Restaurant 
5,Malenne d'Angkor Residence,Free WiFi 
6,Malenne d'Angkor Residence,24-hour front desk 
7,Malenne d'Angkor Residence,Terrace 
8,Malenne d'Angkor Residence,Garden 
9,Malenne d'Angkor Residence,Bar 
10,Malenne d'Angkor Residence,Outdoor swimming pool 
11,Malenne d'Angkor Residence,Airport shuttle 
12,Malenne d'Angkor Residence,Non-smoking rooms 
13,Malenne d'Angkor Residence,Free parking 
14,Malenne d'Angkor Residence,Restaurant 
15,Malenne d'Angkor Residence,Free WiFi 
16,Malenne d'Angkor Residence,24-hour front desk 
17,Malenne d'Angkor Residence,Terrace 
18,Malenne d'Angkor Residence,Garden 
19,Malenne d'Angkor Residence,Bar 
0,Chhay Long Angkor Boutique Hotel Siem Reap,Indoor swimming pool 
1,Chhay Long Angkor Boutique Hotel Siem Reap,Airport shuttle 
2,Chhay Long Angkor Boutique Hotel Siem Reap,Non-smoking rooms 
3,Chhay Long Angkor Boutique Hotel Siem Reap,Spa and wellness centre 
4,Chhay Long Angkor Boutique Hotel Siem Reap,Room service 
5,Chhay Long Angkor Boutique Hotel Siem Reap,Free parking 
6,Chhay Long Angkor Boutique Hotel Siem Reap,Restaurant 
7,Chhay Long Angkor Boutique Hotel Siem Reap,Tea/coffee maker in all rooms 
8,Chhay Long Angkor Boutique Hotel Siem Reap,Bar 
9,Chhay Long Angkor Boutique Hotel Siem Reap,Very good breakfast
10,Chhay Long Angkor Boutique Hotel Siem Reap,Indoor swimming pool 
11,Chhay Long Angkor Boutique Hotel Siem Reap,Airport shuttle 
12,Chhay Long Angkor Boutique Hotel Siem Reap,Non-smoking rooms 
13,Chhay Long Angkor Boutique Hotel Siem Reap,Spa and wellness centre 
14,Chhay Long Angkor Boutique Hotel Siem Reap,Room service 
15,Chhay Long Angkor Boutique Hotel Siem Reap,Free parking 
16,Chhay Long Angkor Boutique Hotel Siem Reap,Restaurant 
17,Chhay Long Angkor Boutique Hotel Siem Reap,Tea/coffee maker in all rooms 
18,Chhay Long Angkor Boutique Hotel Siem Reap,Bar 
19,Chhay Long Angkor Boutique Hotel Siem Reap,Very good breakfast
0,Memoire Palace Resort & Spa,2 swimming pools 
1,Memoire Palace Resort & Spa,Airport shuttle 
2,Memoire Palace Resort & Spa,Non-smoking rooms 
3,Memoire Palace Resort & Spa,Spa and wellness centre 
4,Memoire Palace Resort & Spa,Fitness centre 
5,Memoire Palace Resort & Spa,Room service 
6,Memoire Palace Resort & Spa,Free parking 
7,Memoire Palace Resort & Spa,Restaurant 
