,Name,Adress,Rating,URL,RoomType,RoomSize,Price
0,Angkor Paradise Hotel,"National Road No: 6, Phum Sala Kanseng, Sangkat Svay Dong Kom, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIGYW5na29ySAlYA2h4iAEBmAEJuAEXyAEM2AED6AEB-AECiAIBqAIDuAKrxNmiBsACAdICJDUxNjAyYzM4LWNmMzQtNGFlMC1iODZiLTQ0YmM2ZDg5MWUwY9gCBOACAQ&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=9&checkin_monthday=8&checkin_year=2023&checkout_month=9&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Double Room with Balcony,42 m²,"KHR 288,770"
1,Angkor Paradise Hotel,"National Road No: 6, Phum Sala Kanseng, Sangkat Svay Dong Kom, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIGYW5na29ySAlYA2h4iAEBmAEJuAEXyAEM2AED6AEB-AECiAIBqAIDuAKrxNmiBsACAdICJDUxNjAyYzM4LWNmMzQtNGFlMC1iODZiLTQ0YmM2ZDg5MWUwY9gCBOACAQ&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=9&checkin_monthday=8&checkin_year=2023&checkout_month=9&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Twin Room with Balcony,42 m²,"KHR 288,770"
2,Angkor Paradise Hotel,"National Road No: 6, Phum Sala Kanseng, Sangkat Svay Dong Kom, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIGYW5na29ySAlYA2h4iAEBmAEJuAEXyAEM2AED6AEB-AECiAIBqAIDuAKrxNmiBsACAdICJDUxNjAyYzM4LWNmMzQtNGFlMC1iODZiLTQ0YmM2ZDg5MWUwY9gCBOACAQ&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=9&checkin_monthday=8&checkin_year=2023&checkout_month=9&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Family Room with Balcony,48 m²,"KHR 371,276"
3,Angkor Paradise Hotel,"National Road No: 6, Phum Sala Kanseng, Sangkat Svay Dong Kom, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIGYW5na29ySAlYA2h4iAEBmAEJuAEXyAEM2AED6AEB-AECiAIBqAIDuAKrxNmiBsACAdICJDUxNjAyYzM4LWNmMzQtNGFlMC1iODZiLTQ0YmM2ZDg5MWUwY9gCBOACAQ&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=9&checkin_monthday=8&checkin_year=2023&checkout_month=9&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Triple Room with Balcony,48 m²,"KHR 371,276"
4,Angkor Paradise Hotel,"National Road No: 6, Phum Sala Kanseng, Sangkat Svay Dong Kom, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIGYW5na29ySAlYA2h4iAEBmAEJuAEXyAEM2AED6AEB-AECiAIBqAIDuAKrxNmiBsACAdICJDUxNjAyYzM4LWNmMzQtNGFlMC1iODZiLTQ0YmM2ZDg5MWUwY9gCBOACAQ&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=9&checkin_monthday=8&checkin_year=2023&checkout_month=9&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Triple Room (Triple Room + Extrabed ( 4adults)),48 m²,"KHR 453,782"
