,Name,Adress,Rating,URL,RoomType,RoomSize,Price
0,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Deluxe Pool View,55 m²,"KHR 181,059"
1,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Deluxe Pool View,55 m²,"KHR 294,876"
2,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Cabana Pool Access,55 m²,"KHR 219,878"
3,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Cabana Pool Access,55 m²,"KHR 341,409"
4,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Twin Room ,65 m²,"KHR 236,049"
5,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Twin Room ,65 m²,"KHR 360,839"
6,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Family 3 Adults,55 m²,"KHR 284,521"
7,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Family 3 Adults,55 m²,"KHR 419,006"
8,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Family 4 Adults ,55 m²,"KHR 349,206"
9,Pandora Suite D'Angkor,"Kok Chork, Trorpeang Ses, Krong Siem Reap, Siem Reap, Cambodia",8.8,https://www.booking.com/hotel/kh/grand-elysee-la-residence.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIZZ3JhbmQtZWx5c2VlLWxhLXJlc2lkZW5jZUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCmsHZogbAAgHSAiRmZmI3OGRmYi0zY2JmLTQ5ZmItOGY2Ni01N2M0NDIxOWYyMWXYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=23&checkin_year=2023&checkout_month=8&checkout_monthday=24&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Family 4 Adults ,55 m²,"KHR 496,603"
