,Name,Adress,Rating,URL,RoomType,RoomSize,Price
0,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Tailorbird Standard Twin Room,35 m²,"KHR 429,030"
1,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Tailorbird Standard Twin Room,35 m²,"KHR 470,283"
2,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Tailorbird Standard Double Room,35 m²,"KHR 429,030"
3,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Tailorbird Standard Double Room,35 m²,"KHR 470,283"
4,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Kingfisher Deluxe Double Room,45 m²,"KHR 495,035"
5,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Kingfisher Deluxe Double Room,45 m²,"KHR 536,288"
6,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Kingfisher Deluxe Double Room,45 m²,"KHR 639,420"
7,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Kingfisher Deluxe Double Room,45 m²,"KHR 680,673"
8,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Plus Double Room,55 m²,"KHR 561,040"
9,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Plus Double Room,55 m²,"KHR 602,292"
10,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Plus Twin Room,55 m²,"KHR 561,040"
11,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Plus Twin Room,55 m²,"KHR 602,292"
12,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Sarus Crane Suite,60 m²,"KHR 693,049"
13,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Sarus Crane Suite,60 m²,"KHR 734,302"
14,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Sarus Crane Suite,60 m²,"KHR 878,687"
15,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Family Room,110 m²,"KHR 1,122,079"
16,The Aviary Hotel,"#9, Samdech Tep Vong St., Siem Reap, Cambodia",9.2,https://www.booking.com/hotel/kh/the-aviary-hotel.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIQdGhlLWF2aWFyeS1ob3RlbEgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCo9HZogbAAgHSAiQ5MTZkN2NiNC05NjczLTQ3ZjEtYjAwNi1jZDVmMTI0MTQ2MDjYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=7&checkin_monthday=27&checkin_year=2023&checkout_month=7&checkout_monthday=28&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Family Room,110 m²,"KHR 1,204,585"
