,Name,Adress,Rating,URL,RoomType,RoomSize,Price
0,Angkor Aurora,"No. 162, Street 27, Wat Bo, Siem Reap, Cambodia, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEINYW5na29yLWF1cm9yYUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC6unZogbAAgHSAiQ2ZDc0YzVlZS01MmZlLTQ4MDItYTkwMS04NTYyZTM2ZjE3ODTYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=17&checkin_year=2023&checkout_month=8&checkout_monthday=18&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Classic Room King,35 m²,"KHR 163,362"
1,Angkor Aurora,"No. 162, Street 27, Wat Bo, Siem Reap, Cambodia, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEINYW5na29yLWF1cm9yYUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC6unZogbAAgHSAiQ2ZDc0YzVlZS01MmZlLTQ4MDItYTkwMS04NTYyZTM2ZjE3ODTYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=17&checkin_year=2023&checkout_month=8&checkout_monthday=18&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Deluxe King,45 m²,"KHR 173,881"
2,Angkor Aurora,"No. 162, Street 27, Wat Bo, Siem Reap, Cambodia, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEINYW5na29yLWF1cm9yYUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC6unZogbAAgHSAiQ2ZDc0YzVlZS01MmZlLTQ4MDItYTkwMS04NTYyZTM2ZjE3ODTYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=17&checkin_year=2023&checkout_month=8&checkout_monthday=18&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Deluxe Twin ,45 m²,"KHR 173,881"
3,Angkor Aurora,"No. 162, Street 27, Wat Bo, Siem Reap, Cambodia, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEINYW5na29yLWF1cm9yYUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC6unZogbAAgHSAiQ2ZDc0YzVlZS01MmZlLTQ4MDItYTkwMS04NTYyZTM2ZjE3ODTYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=17&checkin_year=2023&checkout_month=8&checkout_monthday=18&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Family Room,50 m²,"KHR 220,538"
4,Angkor Aurora,"No. 162, Street 27, Wat Bo, Siem Reap, Cambodia, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEINYW5na29yLWF1cm9yYUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC6unZogbAAgHSAiQ2ZDc0YzVlZS01MmZlLTQ4MDItYTkwMS04NTYyZTM2ZjE3ODTYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=17&checkin_year=2023&checkout_month=8&checkout_monthday=18&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Premier Family Room,70 m²,"KHR 270,413"
