,Name,Adress,Rating,URL,RoomType,RoomSize,Price
0,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Bilik Standard Double dengan Perkhidmatan Menjemput Percuma,35 m²,"KHR 102,101"
1,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Bilik Standard Double dengan Perkhidmatan Menjemput Percuma,35 m²,"KHR 120,665"
2,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Standard Twin Room with Free Pick Up,35 m²,"KHR 102,101"
3,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Standard Twin Room with Free Pick Up,35 m²,"KHR 120,665"
4,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Superior Double Room with Free Pick Up,35 m²,"KHR 111,383"
5,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Superior Twin Room with Free Pick Up,35 m²,"KHR 111,383"
6,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Superior Twin Room with Free Pick Up,35 m²,"KHR 129,947"
7,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Family Room with Free Pick Up,50 m²,"KHR 204,202"
8,Central Night Hotel,"# 017, Steng Thmey Village, Svaydongkhum, Siem Reap, Kemboja",6.5,https://www.booking.com/hotel/kh/tanei-guesthouse.ms.html?aid=356980&label=gog235jc-1FCAsoeEIQdGFuZWktZ3Vlc3Rob3VzZUgzWANoeIgBAZgBG7gBF8gBDNgBAegBAfgBDIgCAagCA7gCrOzZogbAAgHSAiQ0YzZlZGU3Mi1mNjMyLTRlMGEtYTkzZC1jMGUxNDlmOTQ1YzbYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=13&checkin_year=2023&checkout_month=8&checkout_monthday=14&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Family Room with Free Pick Up,50 m²,"KHR 222,766"
